Block ID,Device ID,Timestamp,AHT10 Temperature,AHT10 Humidity,DS18B20 Temperature,Light level,Soil moisture,TTN time,Confirmation time,Response time,Explorer URL,Confirmed
0x15d41063fc16cd07281a13c77a502644a2ef417f17c677e71744db82d9bdcfef,device-esp32-tfe,2024-12-06T20:17:21.969592,13.52,78.13,13.81,0.0,33.0,2024-12-06T20:17:21.087678,2024-12-06T20:17:22.072840,0.99,https://explorer.shimmer.network/testnet/block/0x15d41063fc16cd07281a13c77a502644a2ef417f17c677e71744db82d9bdcfef,True
0x3dc93b408c949edc329c8d918a695b6f6c69fb612c0e55409fd3953e1f1df5e4,device-esp32-tfe,2024-12-06T20:18:02.968286,13.5,77.92,13.81,0.0,33.0,2024-12-06T20:18:00.214319,2024-12-06T20:18:03.092319,2.88,https://explorer.shimmer.network/testnet/block/0x3dc93b408c949edc329c8d918a695b6f6c69fb612c0e55409fd3953e1f1df5e4,True
0x9cb89be3e0312d09e5ceb0205145471c87bf4f2e2277cbd4d2ca923075c9665f,device-esp32-tfe,2024-12-06T20:18:37.396178,13.49,77.75,13.81,0.0,33.0,2024-12-06T20:18:36.752029,2024-12-06T20:18:37.517831,0.77,https://explorer.shimmer.network/testnet/block/0x9cb89be3e0312d09e5ceb0205145471c87bf4f2e2277cbd4d2ca923075c9665f,True
0x3c41a4927f85da57b5843c9159c31f370d069d12267b394a84957ec58668d5ce,device-esp32-tfe,2024-12-06T20:19:14.055860,13.49,77.91,13.75,0.0,33.0,2024-12-06T20:19:13.273734,2024-12-06T20:19:14.169509,0.9,https://explorer.shimmer.network/testnet/block/0x3c41a4927f85da57b5843c9159c31f370d069d12267b394a84957ec58668d5ce,True
0x1a27131549d2a07668e034917427bfca11eb2a395b570e2c5394cf45a3d21acb,device-esp32-tfe,2024-12-06T20:19:49.632661,13.49,77.97,13.62,0.0,33.0,2024-12-06T20:19:48.808861,2024-12-06T20:19:49.733101,0.92,https://explorer.shimmer.network/testnet/block/0x1a27131549d2a07668e034917427bfca11eb2a395b570e2c5394cf45a3d21acb,True
0xaf145ac69ec339d542ae31b767c241c4569dd1398c7bfae60ea961d2ba1d62f7,device-esp32-tfe,2024-12-06T20:20:26.753087,13.48,78.02,13.62,0.0,33.0,2024-12-06T20:20:26.418172,2024-12-06T20:20:26.858260,0.44,https://explorer.shimmer.network/testnet/block/0xaf145ac69ec339d542ae31b767c241c4569dd1398c7bfae60ea961d2ba1d62f7,True
0x6829b76e18808a19bc4bc686c6128549dd512b33b0fef03367f1114d2e1b23e2,device-esp32-tfe,2024-12-06T20:21:07.628300,13.48,78.13,13.81,0.0,33.0,2024-12-06T20:21:06.271772,2024-12-06T20:21:07.780422,1.51,https://explorer.shimmer.network/testnet/block/0x6829b76e18808a19bc4bc686c6128549dd512b33b0fef03367f1114d2e1b23e2,True
0x2eb368b3d0a1febd5359b080cc9659c03e1e27b86e643ea057e8b03beb481fc6,device-esp32-tfe,2024-12-06T20:21:40.499033,13.48,78.01,13.75,0.0,33.0,2024-12-06T20:21:40.210570,2024-12-06T20:21:40.598566,0.39,https://explorer.shimmer.network/testnet/block/0x2eb368b3d0a1febd5359b080cc9659c03e1e27b86e643ea057e8b03beb481fc6,True
0xaf19cf7abbf36a5270f661a580e328d6b347acf1c35afa0daab29386b491f4d0,device-esp32-tfe,2024-12-06T20:23:27.224565,13.48,77.94,13.62,0.0,33.0,2024-12-06T20:23:26.197640,2024-12-06T20:23:27.343373,1.15,https://explorer.shimmer.network/testnet/block/0xaf19cf7abbf36a5270f661a580e328d6b347acf1c35afa0daab29386b491f4d0,True
0x48376d28185cd2d444a1826e9967a6db9a1d5f35e71b17f2c3d815c99d699502,device-esp32-tfe,2024-12-06T20:24:08.782432,13.48,78.21,13.62,0.0,33.0,2024-12-06T20:24:06.847489,2024-12-06T20:24:08.927810,2.08,https://explorer.shimmer.network/testnet/block/0x48376d28185cd2d444a1826e9967a6db9a1d5f35e71b17f2c3d815c99d699502,True
